time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2018-07-21T19:40:13.750Z,19.3871,-155.273,5,3.8,ml,,43,0.027,0.36,us,us1000g5jg,2018-10-04T14:15:25.040Z,"7 km SSW of Volcano, Hawaii",earthquake,0.9,1.7,0.064,32,reviewed,us,us
2018-07-21T19:39:38.210Z,19.4146667,-155.2786667,0.63,3.54,ml,22,55,0.005928,0.07,hv,hv70456672,2022-08-08T06:19:03.793Z,"5 km WSW of Volcano, Hawaii",earthquake,0.18,0.17,0.154,45,reviewed,hv,hv
2018-07-21T19:28:01.130Z,19.3968333,-155.2766667,-0.45,3.32,ml,44,41,0.003205,0.14,hv,hv70456627,2018-10-04T14:15:29.040Z,"6 km SW of Volcano, Hawaii",earthquake,0.12,0.13,0.175,49,reviewed,hv,hv
2018-07-21T19:27:44.750Z,19.4071667,-155.2863333,0.31,2.68,ml,26,45,0.01065,0.09,hv,hv70456622,2018-10-04T14:15:29.040Z,"6 km SW of Volcano, Hawaii",earthquake,0.14,0.14,0.162,16,reviewed,hv,hv
2018-07-21T17:58:35.180Z,19.4125,-155.2613333,0.28,3.02,ml,46,37,0.001435,0.12,hv,hv70456292,2019-02-06T01:46:02.140Z,"4 km SW of Volcano, Hawaii",earthquake,0.12,0.09,0.164,37,reviewed,hv,hv
2018-07-21T16:10:23.490Z,19.4145,-155.278,0.45,3.43,ml,32,54,0.006558,0.11,hv,hv70455917,2018-10-04T14:15:29.040Z,"5 km SW of Volcano, Hawaii",earthquake,0.14,0.12,0.194,38,reviewed,hv,hv
2018-07-21T11:52:43.600Z,19.4165,-155.28,0.26,3.46,ml,26,50,0.004036,0.12,hv,hv70454887,2018-08-24T02:09:56.902Z,"5 km WSW of Volcano, Hawaii",earthquake,0.13,0.13,0.197,39,reviewed,hv,hv
2018-07-21T11:52:34.210Z,19.4116667,-155.263,0.32,3.09,ml,43,36,0.002977,0.14,hv,hv70454882,2018-10-04T14:15:28.040Z,"4 km SW of Volcano, Hawaii",earthquake,0.13,0.09,0.176,39,reviewed,hv,hv
2018-07-21T09:59:17.940Z,19.4111667,-155.2738333,0.37,3.55,ml,49,29,0.01164,0.09,hv,hv70454487,2019-04-10T21:37:42.644Z,"5 km SW of Volcano, Hawaii",earthquake,0.1,0.09,0.192,17,reviewed,hv,hv
2018-07-21T09:55:10.460Z,19.4091667,-155.2691667,0.48,3.39,ml,24,42,0.009237,0.07,hv,hv70454477,2018-10-04T14:15:28.040Z,"5 km SW of Volcano, Hawaii",earthquake,0.14,0.17,0.2,49,reviewed,hv,hv
2018-07-21T09:16:24.640Z,19.4125,-155.2616667,0.37,3.1,ml,48,47,0.001738,0.09,hv,hv70454332,2018-10-04T14:15:28.040Z,"4 km SW of Volcano, Hawaii",earthquake,0.14,0.08,0.161,29,reviewed,hv,hv
2018-07-21T09:16:12.690Z,19.4105,-155.2818333,0.84,2.37,ml,30,28,0.007438,0.1,hv,hv70454322,2018-08-31T23:16:41.850Z,"6 km SW of Volcano, Hawaii",earthquake,0.14,0.1,0.222,23,reviewed,hv,hv
2018-07-21T06:56:33.440Z,19.4135,-155.266,0.41,3.34,ml,25,76,0.005948,0.09,hv,hv70453822,2018-10-04T14:15:28.040Z,"4 km SW of Volcano, Hawaii",earthquake,0.13,0.13,0.168,24,reviewed,hv,hv
2018-07-21T06:51:09.040Z,19.3976667,-155.2793333,0.22,3.55,ml,24,39,0.005838,0.1,hv,hv70453812,2018-10-04T14:15:28.040Z,"6 km SW of Volcano, Hawaii",earthquake,0.12,0.15,0.157,13,reviewed,hv,hv
2018-07-21T06:49:53.110Z,19.4078333,-155.2865,0.51,3.16,ml,49,24,0.01004,0.13,hv,hv70453807,2019-02-06T02:28:09.270Z,"6 km SW of Volcano, Hawaii",earthquake,0.11,0.11,0.184,45,reviewed,hv,hv
2018-07-21T03:12:24.300Z,19.4166667,-155.2768333,0.74,3.51,ml,36,42,0.006927,0.09,hv,hv70453127,2018-10-04T14:15:28.040Z,"5 km WSW of Volcano, Hawaii",earthquake,0.15,0.1,0.171,46,reviewed,hv,hv
2018-07-21T00:28:01.390Z,19.3973333,-155.2761667,0.22,3.31,ml,43,40,0.003082,0.11,hv,hv70452567,2018-10-04T14:15:28.040Z,"6 km SW of Volcano, Hawaii",earthquake,0.1,0.1,0.173,35,reviewed,hv,hv
2018-07-21T00:26:28.210Z,19.4073333,-155.2855,0.62,3.12,ml,34,38,0.01036,0.13,hv,hv70452562,2019-02-06T03:09:48.000Z,"6 km SW of Volcano, Hawaii",earthquake,0.13,0.12,0.149,45,reviewed,hv,hv
2018-07-21T00:26:06.580Z,19.4061667,-155.2886667,1.13,2.48,ml,42,34,0.01071,0.1,hv,hv70452557,2019-02-06T03:27:10.930Z,"7 km SW of Volcano, Hawaii",earthquake,0.14,0.11,0.126,28,reviewed,hv,hv
2018-07-20T20:26:18.020Z,19.4163333,-155.2778333,0.62,3.39,ml,50,37,0.006058,0.12,hv,hv70451767,2021-03-01T21:48:36.575Z,"5 km WSW of Volcano, Hawaii",earthquake,0.14,0.1,0.168,42,reviewed,hv,hv
2018-07-20T20:25:53.620Z,19.4078333,-155.263,1.15,2.3,ml,19,65,0.005157,0.08,hv,hv70451752,2018-08-29T03:48:34.340Z,"4 km SW of Volcano, Hawaii",earthquake,0.16,0.19,0.176,8,reviewed,hv,hv
2018-07-20T19:02:31.530Z,19.4121667,-155.2645,-0.24,3.26,ml,27,73,0.004364,0.12,hv,hv70451472,2018-10-04T14:15:28.040Z,"4 km SW of Volcano, Hawaii",earthquake,0.1,0.11,0.184,43,reviewed,hv,hv
2018-07-20T02:33:01.690Z,19.4103333,-155.2816667,0.85,5.3,mw,33,27,0.007643,0.11,hv,hv70448162,2022-05-03T19:23:07.292Z,"6 km SW of Volcano, Hawaii",volcanic eruption,0.11,0.08,,47,reviewed,hv,hv
2018-07-20T00:39:44.080Z,19.4131667,-155.266,0.33,3.65,ml,30,68,0.005878,0.12,hv,hv70447762,2018-10-04T14:15:28.040Z,"4 km SW of Volcano, Hawaii",earthquake,0.12,0.11,0.146,17,reviewed,hv,hv
2018-07-20T00:37:42.320Z,19.3961667,-155.2733333,0.5,3.03,ml,39,39,0.0008466,0.1,hv,hv70447757,2019-02-06T03:46:23.540Z,"6 km SW of Volcano, Hawaii",earthquake,0.14,0.13,0.194,43,reviewed,hv,hv
2018-07-19T22:41:00.150Z,19.4106667,-155.2818333,0.29,3.55,ml,29,48,0.007279,0.08,hv,hv70447367,2018-10-04T14:15:27.040Z,"6 km SW of Volcano, Hawaii",earthquake,0.15,0.15,0.196,16,reviewed,hv,hv
2018-07-19T22:38:58.290Z,19.4155,-155.2748333,0.24,3.64,ml,25,42,0.009004,0.1,hv,hv70447357,2021-03-01T21:48:36.081Z,"5 km SW of Volcano, Hawaii",earthquake,0.11,0.1,0.171,42,reviewed,hv,hv
2018-07-19T22:35:11.390Z,19.4126667,-155.2608333,0.37,3.04,ml,36,47,0.001071,0.1,hv,hv70447352,2018-10-04T14:15:27.040Z,"4 km SW of Volcano, Hawaii",earthquake,0.14,0.09,0.116,38,reviewed,hv,hv
2018-07-19T20:47:17.410Z,19.4175,-155.267,-0.13,3.01,ml,36,53,0.00794,0.11,hv,hv70447027,2018-10-04T14:15:27.040Z,"4 km SW of Volcano, Hawaii",earthquake,0.11,0.09,0.153,46,reviewed,hv,hv
2018-07-19T19:15:59.370Z,19.4021667,-155.2886667,0.12,3.65,ml,28,38,0.01158,0.12,hv,hv70446752,2018-10-04T14:15:27.040Z,"7 km SW of Volcano, Hawaii",earthquake,0.1,0.16,0.123,29,reviewed,hv,hv
2018-07-19T19:15:39.900Z,19.4001667,-155.2786667,0.15,3.3,ml,29,36,0.006729,0.1,hv,hv70446742,2018-10-04T14:15:27.040Z,"6 km SW of Volcano, Hawaii",earthquake,0.13,0.17,0.18,45,reviewed,hv,hv
2018-07-19T17:22:30.250Z,19.3998333,-155.27,0.29,2.99,ml,25,59,0.004066,0.09,hv,hv70446392,2022-08-08T06:14:15.805Z,"6 km SW of Volcano, Hawaii",earthquake,0.15,0.16,0.132,14,reviewed,hv,hv
2018-07-19T17:20:29.740Z,19.4081667,-155.278,0.86,3.35,ml,21,44,0.01106,0.09,hv,hv70446387,2018-10-04T14:15:27.040Z,"6 km SW of Volcano, Hawaii",earthquake,0.15,0.15,0.192,46,reviewed,hv,hv
2018-07-19T15:56:25.940Z,19.4131667,-155.2616667,0.27,3.19,ml,24,90,0.002002,0.13,hv,hv70446087,2019-02-07T01:27:46.560Z,"4 km SW of Volcano, Hawaii",earthquake,0.16,0.15,0.142,17,reviewed,hv,hv
2018-07-19T14:42:31.860Z,19.3996667,-155.268,0.32,3.38,ml,24,65,0.002337,0.11,hv,hv70445837,2019-01-18T20:43:43.553Z,"5 km SW of Volcano, Hawaii",earthquake,0.14,0.14,0.251,24,reviewed,hv,hv
2018-07-19T14:39:59.020Z,19.4153333,-155.276,0.53,3.56,ml,25,45,0.007986,0.1,hv,hv70445832,2018-10-04T14:15:27.040Z,"5 km SW of Volcano, Hawaii",earthquake,0.13,0.11,0.184,24,reviewed,hv,hv
2018-07-19T14:39:35.600Z,19.4101667,-155.2645,0.53,0.89,md,23,51,0.004763,0.08,hv,hv70445827,2018-08-08T20:01:00.300Z,"4 km SW of Volcano, Hawaii",earthquake,0.13,0.13,0.128,5,reviewed,hv,hv
2018-07-19T13:22:27.130Z,19.416,-155.2635,0.29,3.44,ml,22,84,0.005181,0.12,hv,hv70445552,2018-10-04T14:15:27.040Z,"4 km SW of Volcano, Hawaii",earthquake,0.15,0.14,0.185,20,reviewed,hv,hv
2018-07-19T10:38:11.990Z,19.4128333,-155.2636667,0.32,3.39,ml,25,84,0.003653,0.09,hv,hv70445007,2018-10-04T14:15:27.040Z,"4 km SW of Volcano, Hawaii",earthquake,0.12,0.09,0.126,14,reviewed,hv,hv
2018-07-19T08:41:32.650Z,19.4151667,-155.264,0.55,3.82,ml,23,82,0.004953,0.12,hv,hv70444617,2018-10-04T14:15:25.040Z,"Island of Hawaii, Hawaii",earthquake,0.16,0.1,0.189,8,reviewed,hv,hv
2018-07-19T07:27:11.940Z,19.3978333,-155.2678333,0.09,3.27,ml,35,42,0.001748,0.1,hv,hv70444357,2018-10-04T14:15:27.040Z,"6 km SW of Volcano, Hawaii",earthquake,0.1,0.09,0.157,13,reviewed,hv,hv
2018-07-19T07:25:05.930Z,19.4128333,-155.2683333,-0.02,3.41,ml,25,60,0.008016,0.13,hv,hv70444347,2018-10-04T14:15:27.040Z,"4 km SW of Volcano, Hawaii",earthquake,0.12,0.13,0.161,48,reviewed,hv,hv
2018-07-19T04:36:06.070Z,19.399,-155.2681667,0.18,3.53,ml,37,45,0.002151,0.11,hv,hv70443772,2019-02-07T23:58:53.605Z,"6 km SW of Volcano, Hawaii",earthquake,0.13,0.1,0.239,18,reviewed,hv,hv
2018-07-19T04:34:17.680Z,19.415,-155.264,0.09,3.29,ml,32,74,0.004852,0.11,hv,hv70443767,2018-10-04T14:15:27.040Z,"4 km SW of Volcano, Hawaii",earthquake,0.14,0.1,0.159,25,reviewed,hv,hv
2018-07-19T04:33:53.410Z,19.4108333,-155.2771667,0.57,2.81,ml,35,43,0.00943,0.11,hv,hv70443762,2018-10-04T14:15:26.040Z,"5 km SW of Volcano, Hawaii",earthquake,0.12,0.14,0.172,46,reviewed,hv,hv
2018-07-19T03:02:33.850Z,19.3975,-155.269,0.28,3.48,ml,24,48,0.002897,0.09,hv,hv70443507,2018-10-04T14:15:26.040Z,"6 km SW of Volcano, Hawaii",earthquake,0.12,0.13,0.216,11,reviewed,hv,hv
2018-07-18T21:52:20.740Z,19.202,-155.4525,35.3,1.73,md,24,123,0.04723,0.11,hv,hv70442417,2018-08-10T22:04:15.470Z,"2 km E of P?hala, Hawaii",earthquake,0.71,0.93,0.054,13,reviewed,hv,hv
2018-07-18T11:28:04.040Z,19.3961667,-155.2748333,0.37,5.3,mw,38,41,0.001376,0.13,hv,hv70440367,2018-11-07T21:56:20.950Z,"6 km SW of Volcano, Hawaii",volcanic eruption,0.15,0.11,,79,reviewed,hv,hv
2018-07-18T11:25:30.480Z,19.3966667,-155.2611667,-0.51,3.16,ml,27,84,0.004853,0.12,hv,hv70440357,2018-10-04T14:15:26.040Z,"5 km SSW of Volcano, Hawaii",earthquake,0.17,0.19,0.15,22,reviewed,hv,hv
2018-07-18T11:23:27.960Z,19.4145,-155.2651667,0.36,3.28,ml,21,87,0.00554,0.09,hv,hv70440352,2018-10-04T14:15:26.040Z,"4 km SW of Volcano, Hawaii",earthquake,0.16,0.15,0.201,51,reviewed,hv,hv
2018-07-18T11:20:49.560Z,19.4163333,-155.278,0.76,3.25,ml,26,56,0.005904,0.07,hv,hv70440347,2019-10-18T02:18:23.250Z,"5 km WSW of Volcano, Hawaii",earthquake,0.14,0.13,0.171,45,reviewed,hv,hv
2018-07-18T11:20:26.470Z,19.3993333,-155.263,1.64,2.34,ml,22,83,0.003061,0.07,hv,hv70440342,2018-07-18T19:22:59.055Z,"5 km SSW of Volcano, Hawaii",earthquake,0.19,0.19,0.222,16,reviewed,hv,hv
2018-07-18T09:33:42.320Z,19.3391667,-155.1356667,3.5,0.68,md,11,121,0.04647,0.09,hv,hv70439982,2018-10-04T14:15:26.040Z,"13 km S of Fern Forest, Hawaii",earthquake,0.42,1.37,0.068,4,reviewed,hv,hv
2018-07-18T09:19:03.390Z,19.413,-155.2765,0.75,2.95,md,26,38,0.008539,0.1,hv,hv70439947,2018-10-04T14:15:26.040Z,"5 km SW of Volcano, Hawaii",earthquake,0.13,0.13,0.255,6,reviewed,hv,hv
2018-07-18T07:56:31.360Z,19.4138333,-155.2623333,0.59,2.99,ml,34,78,0.002897,0.1,hv,hv70439672,2019-02-08T00:24:49.430Z,"4 km SW of Volcano, Hawaii",earthquake,0.15,0.11,0.159,34,reviewed,hv,hv
2018-07-18T06:10:28.910Z,19.4163333,-155.2791667,0.45,3.85,ml,38,39,0.004837,0.09,hv,hv70439322,2018-10-04T14:15:26.040Z,"5 km WSW of Volcano, Hawaii",earthquake,0.13,0.08,0.187,14,reviewed,hv,hv
2018-07-18T06:09:13.490Z,19.4126667,-155.2625,0.37,3.04,ml,41,78,0.002542,0.1,hv,hv70439312,2019-02-08T00:59:53.060Z,"4 km SW of Volcano, Hawaii",earthquake,0.13,0.1,0.16,34,reviewed,hv,hv
2018-07-18T04:19:25.970Z,19.4118333,-155.2653333,0.26,3.29,ml,32,46,0.005156,0.12,hv,hv70438947,2018-10-04T14:15:26.040Z,"4 km SW of Volcano, Hawaii",earthquake,0.13,0.13,0.113,24,reviewed,hv,hv
2018-07-18T01:49:10.420Z,19.4161667,-155.2776667,0.88,3.62,ml,31,47,0.006249,0.1,hv,hv70438442,2018-10-04T14:15:26.040Z,"5 km WSW of Volcano, Hawaii",earthquake,0.17,0.14,0.18,32,reviewed,hv,hv
2018-07-18T01:48:39.750Z,19.4163333,-155.2776667,0.93,2.88,md,23,54,0.006211,0.09,hv,hv70438437,2018-10-04T14:15:26.040Z,"5 km WSW of Volcano, Hawaii",earthquake,0.14,0.13,0.206,6,reviewed,hv,hv
2018-07-18T01:45:56.870Z,19.4153333,-155.2608333,0.52,3.34,ml,33,85,0.003353,0.1,hv,hv70438427,2018-10-04T14:15:26.040Z,"4 km SW of Volcano, Hawaii",earthquake,0.14,0.09,0.21,43,reviewed,hv,hv
2018-07-18T01:45:46.820Z,19.4168333,-155.2718333,0.22,2.78,ml,24,40,0.009572,0.09,hv,hv70438422,2018-10-04T14:15:29.040Z,"4 km SW of Volcano, Hawaii",earthquake,0.1,0.11,0.17,44,reviewed,hv,hv
2018-07-18T01:45:23.990Z,19.4036667,-155.2865,-0.1,2.42,ml,25,31,0.01308,0.08,hv,hv70438417,2019-02-08T01:22:33.410Z,"7 km SW of Volcano, Hawaii",earthquake,0.1,0.14,0.164,17,reviewed,hv,hv
2018-07-18T00:30:10.310Z,19.4105,-155.2835,0.5,2.55,md,21,54,0.007147,0.07,hv,hv70438152,2018-10-04T14:15:26.040Z,"6 km SW of Volcano, Hawaii",earthquake,0.15,0.18,0.103,6,reviewed,hv,hv
2018-07-17T23:24:37.900Z,19.4111667,-155.2741667,0.5,3.72,ml,32,42,0.01138,0.08,hv,hv70437892,2018-10-04T14:15:26.040Z,"5 km SW of Volcano, Hawaii",earthquake,0.11,0.1,0.168,14,reviewed,hv,hv
2018-07-17T23:22:44.530Z,19.4133333,-155.2651667,0.4,3.33,ml,25,80,0.005144,0.09,hv,hv70437882,2018-10-04T14:15:26.040Z,"4 km SW of Volcano, Hawaii",earthquake,0.13,0.1,0.21,17,reviewed,hv,hv
2018-07-17T16:45:34.510Z,19.413,-155.2626667,0.32,3.52,ml,28,77,0.002785,0.09,hv,hv70436572,2021-07-14T21:05:59.442Z,"4 km SW of Volcano, Hawaii",earthquake,0.16,0.12,0.147,42,reviewed,hv,hv
2018-07-16T21:42:35.500Z,19.3995,-155.2775,0.24,5.3,mw,31,39,0.005491,0.1,hv,hv70432927,2022-05-03T19:22:38.499Z,"6 km SW of Volcano, Hawaii",volcanic eruption,0.12,0.12,,22,reviewed,hv,hv
2018-07-16T21:42:35.470Z,19.3993333,-155.2765,0.37,4.04,ml,27,44,0.004778,0.07,hv,hv70432922,2018-07-17T01:57:40.238Z,"6 km SW of Volcano, Hawaii",earthquake,0.13,0.15,0.178,45,reviewed,hv,hv
2018-07-16T21:37:55.470Z,19.4161667,-155.2756667,0.6,3.71,ml,29,39,0.008095,0.1,hv,hv70432912,2022-08-08T06:06:18.748Z,"5 km SW of Volcano, Hawaii",earthquake,0.14,0.11,0.173,43,reviewed,hv,hv
2018-07-16T21:37:43.460Z,19.4133333,-155.265,0.52,3.25,ml,30,72,0.004992,0.09,hv,hv70432907,2018-10-04T14:15:25.040Z,"4 km SW of Volcano, Hawaii",earthquake,0.14,0.09,0.127,37,reviewed,hv,hv
2018-07-16T19:12:56.720Z,19.4013333,-155.2688333,0.27,3.56,ml,22,65,0.004056,0.1,hv,hv70432352,2018-10-04T14:15:25.040Z,"5 km SW of Volcano, Hawaii",earthquake,0.13,0.12,0.096,9,reviewed,hv,hv
2018-07-16T19:12:06.460Z,19.4135,-155.2658333,0.62,3.22,ml,29,68,0.005795,0.08,hv,hv70432347,2018-10-04T14:15:25.040Z,"4 km SW of Volcano, Hawaii",earthquake,0.19,0.14,0.153,31,reviewed,hv,hv
2018-07-16T16:43:03.330Z,19.4106667,-155.2753333,0.59,3.69,ml,27,48,0.01081,0.07,hv,hv70431872,2018-10-04T14:15:25.040Z,"5 km SW of Volcano, Hawaii",earthquake,0.15,0.15,0.177,14,reviewed,hv,hv
2018-07-16T14:45:09.620Z,19.4033333,-155.2718333,0.55,2.91,ml,21,41,0.007459,0.07,hv,hv70431437,2018-10-04T14:15:25.040Z,"5 km SW of Volcano, Hawaii",earthquake,0.22,0.2,0.133,5,reviewed,hv,hv
2018-07-16T12:41:23.240Z,19.4113333,-155.2635,0.52,3.13,ml,25,66,0.003501,0.09,hv,hv70431027,2018-10-04T14:15:25.040Z,"4 km SW of Volcano, Hawaii",earthquake,0.12,0.1,0.151,20,reviewed,hv,hv
2018-07-16T09:55:14.950Z,19.4163333,-155.2778333,0.67,3.73,ml,26,54,0.006058,0.08,hv,hv70430482,2018-10-04T14:15:25.040Z,"5 km WSW of Volcano, Hawaii",earthquake,0.13,0.12,0.122,23,reviewed,hv,hv
2018-07-16T03:40:48.840Z,19.4005,-155.2698333,0.35,2.61,md,28,50,0.004233,0.08,hv,hv70429272,2018-10-04T14:15:25.040Z,"6 km SW of Volcano, Hawaii",earthquake,0.13,0.14,0.12,8,reviewed,hv,hv
2018-07-16T03:38:48.130Z,19.4141667,-155.273,0.92,2.77,ml,23,47,0.01104,0.11,hv,hv70429262,2018-10-04T14:15:25.040Z,"5 km SW of Volcano, Hawaii",earthquake,0.14,0.13,0.181,28,reviewed,hv,hv
2018-07-15T13:26:00.190Z,19.4006667,-155.2725,0.3,3.85,ml,24,50,0.00538,0.1,hv,hv70426602,2018-10-02T16:40:45.040Z,"6 km SW of Volcano, Hawaii",earthquake,0.13,0.16,0.215,44,reviewed,hv,hv
2018-07-15T11:55:07.500Z,19.4116667,-155.2625,0.41,3.12,ml,50,39,0.002511,0.13,hv,hv70426292,2018-10-02T16:40:42.040Z,"4 km SW of Volcano, Hawaii",earthquake,0.15,0.11,0.147,40,reviewed,hv,hv
2018-07-15T11:43:08.350Z,19.4085,-155.2846667,1.46,3.13,ml,51,19,0.00913,0.1,hv,hv70426257,2018-10-03T02:52:58.250Z,"6 km SW of Volcano, Hawaii",earthquake,0.15,0.11,0.196,41,reviewed,hv,hv
2018-07-15T10:07:36.780Z,19.4165,-155.277,0.62,3.79,ml,20,51,0.006797,0.11,hv,hv70425927,2021-02-19T17:38:30.731Z,"5 km WSW of Volcano, Hawaii",earthquake,0.16,0.16,0.2,47,reviewed,hv,hv
2018-07-15T10:07:29.660Z,19.4131667,-155.2635,0.57,3.47,ml,37,72,0.003584,0.12,hv,hv70425922,2021-02-19T17:38:36.713Z,"4 km SW of Volcano, Hawaii",earthquake,0.16,0.13,0.172,48,reviewed,hv,hv
2018-07-15T07:03:04.110Z,19.3955,-155.2806667,-0.04,3.3,ml,26,40,0.006631,0.13,hv,hv70425252,2018-10-02T16:40:42.040Z,"7 km SW of Volcano, Hawaii",earthquake,0.12,0.14,0.193,31,reviewed,hv,hv
2018-07-15T07:02:24.380Z,19.4,-155.266,0.38,3.33,ml,34,56,0.001749,0.11,hv,hv70425247,2019-02-12T21:56:43.070Z,"5 km SW of Volcano, Hawaii",earthquake,0.14,0.11,0.326,23,reviewed,hv,hv
2018-07-15T06:59:44.670Z,19.4165,-155.278,0.62,3.6,ml,20,55,0.005869,0.1,hv,hv70425242,2018-10-02T16:40:45.040Z,"5 km WSW of Volcano, Hawaii",earthquake,0.16,0.21,0.152,32,reviewed,hv,hv
2018-07-15T03:02:04.930Z,19.4158333,-155.271,-1.08,3.29,ml,35,37,0.01084,0.14,hv,hv70424432,2018-10-02T16:40:41.040Z,"4 km SW of Volcano, Hawaii",earthquake,0.08,0.15,0.181,42,reviewed,hv,hv
2018-07-15T03:01:33.630Z,19.4001667,-155.2745,1.73,3.16,ml,31,37,0.004842,0.08,hv,hv70424427,2018-10-02T16:40:41.040Z,"6 km SW of Volcano, Hawaii",earthquake,0.18,0.15,0.138,21,reviewed,hv,hv
2018-07-15T00:33:36.780Z,19.4168333,-155.2766667,0.85,3.73,ml,40,39,0.007061,0.08,hv,hv70423857,2018-10-02T16:40:41.040Z,"5 km WSW of Volcano, Hawaii",earthquake,0.14,0.1,0.145,12,reviewed,hv,hv
2018-07-15T00:31:35.270Z,19.4128333,-155.2615,0.25,3.41,ml,42,36,0.001702,0.11,hv,hv70423852,2018-10-02T16:40:41.040Z,"4 km SW of Volcano, Hawaii",earthquake,0.11,0.08,0.175,45,reviewed,hv,hv
2018-07-14T22:13:26.400Z,19.4116667,-155.2751667,0.36,3.54,ml,38,36,0.01033,0.07,hv,hv70423337,2018-10-02T16:40:30.040Z,"5 km SW of Volcano, Hawaii",earthquake,0.1,0.09,0.18,18,reviewed,hv,hv
2018-07-14T19:07:14.250Z,19.4128333,-155.2631667,0.2,3.21,ml,40,47,0.003192,0.11,hv,hv70422682,2018-10-02T16:40:41.040Z,"4 km SW of Volcano, Hawaii",earthquake,0.12,0.09,0.188,43,reviewed,hv,hv
2018-07-14T19:07:03.440Z,19.4003333,-155.2886667,1.08,2.72,ml,25,45,0.01144,0.07,hv,hv70422677,2018-10-02T16:40:41.040Z,"7 km SW of Volcano, Hawaii",earthquake,0.13,0.15,0.127,20,reviewed,hv,hv
2018-07-14T05:07:55.810Z,19.3975,-155.2905,0.77,3.54,ml,25,56,0.008155,0.1,hv,hv70419867,2018-10-02T16:40:45.040Z,"7 km SW of Volcano, Hawaii",earthquake,0.14,0.14,0.177,43,reviewed,hv,hv
2018-07-14T04:13:33.600Z,19.4193333,-155.2768333,0.79,4.36,ml,31,46,0.005444,0.06,hv,hv70419657,2018-10-02T16:40:40.040Z,"5 km WSW of Volcano, Hawaii",earthquake,0.16,0.12,0.09,8,reviewed,hv,hv
2018-07-14T03:11:28.980Z,19.3996667,-155.2678333,0.27,3.1,ml,45,45,0.002213,0.1,hv,hv70419437,2019-02-12T22:16:40.370Z,"5 km SW of Volcano, Hawaii",earthquake,0.11,0.1,0.189,50,reviewed,hv,hv
2018-07-14T03:02:22.640Z,19.4175,-155.276,-0.13,3.86,ml,23,43,0.007375,0.14,hv,hv70419422,2018-10-02T16:40:40.040Z,"5 km WSW of Volcano, Hawaii",earthquake,0.11,0.14,0.103,9,reviewed,hv,hv
2018-07-14T03:00:53.710Z,19.4131667,-155.2663333,0.28,3.57,ml,24,72,0.006188,0.12,hv,hv70419417,2018-10-02T16:40:40.040Z,"4 km SW of Volcano, Hawaii",earthquake,0.12,0.11,0.151,47,reviewed,hv,hv
2018-07-14T01:22:52.910Z,19.4031667,-155.2748333,1.24,3.37,ml,24,46,0.007839,0.1,hv,hv70419062,2018-10-02T16:40:30.040Z,"6 km SW of Volcano, Hawaii",earthquake,0.14,0.14,0.235,27,reviewed,hv,hv
2018-07-13T23:07:19.140Z,19.4108333,-155.2791667,-0.31,3.34,ml,39,30,0.008234,0.14,hv,hv70418627,2022-08-08T06:05:31.700Z,"5 km SW of Volcano, Hawaii",earthquake,0.13,0.14,0.233,22,reviewed,hv,hv
2018-07-13T23:05:16.320Z,19.3961667,-155.2883333,0.93,3.3,ml,43,39,0.008134,0.11,hv,hv70418622,2018-10-02T16:40:40.040Z,"7 km SW of Volcano, Hawaii",earthquake,0.13,0.12,0.157,42,reviewed,hv,hv
2018-07-13T22:06:16.830Z,19.4175,-155.2663333,0.35,3.26,ml,25,57,0.0075,0.12,hv,hv70418437,2018-10-02T16:40:40.040Z,"4 km SW of Volcano, Hawaii",earthquake,0.13,0.15,0.168,43,reviewed,hv,hv
2018-07-13T20:39:05.110Z,19.413,-155.262,0.18,3.36,ml,50,36,0.0022,0.12,hv,hv70418147,2018-10-02T16:40:40.040Z,"4 km SW of Volcano, Hawaii",earthquake,0.13,0.1,0.158,40,reviewed,hv,hv
2018-07-13T20:38:56.000Z,19.3703333,-154.9735,5.85,3.63,ml,9,210,0.0694,0.12,hv,hv70418152,2018-07-28T03:28:16.772Z,"12 km SSW of Leilani Estates, Hawaii",earthquake,0.99,2,0.173,18,reviewed,hv,hv
2018-07-13T15:19:11.260Z,19.4116667,-155.2605,0.23,3.26,ml,46,32,0.0007215,0.12,hv,hv70417097,2018-10-02T16:40:37.040Z,"4 km SW of Volcano, Hawaii",earthquake,0.14,0.11,0.152,46,reviewed,hv,hv
2018-07-13T00:39:55.440Z,19.4138333,-155.2778333,0.83,3.39,ml,31,46,0.007033,0.09,hv,hv70414342,2022-08-08T06:00:48.574Z,"5 km SW of Volcano, Hawaii",earthquake,0.15,0.12,0.171,44,reviewed,hv,hv
2018-07-13T00:39:38.830Z,19.4173333,-155.2731667,1,2.5,ml,23,47,0.008482,0.07,hv,hv70414337,2018-10-02T16:40:36.040Z,"4 km SW of Volcano, Hawaii",earthquake,0.19,0.12,0.155,6,reviewed,hv,hv
2018-07-13T00:34:31.750Z,19.4135,-155.265,0.17,3.25,ml,31,64,0.005035,0.12,hv,hv70414327,2022-08-08T06:02:23.169Z,"4 km SW of Volcano, Hawaii",earthquake,0.17,0.14,0.143,34,reviewed,hv,hv
